 #    ,PC Name,No,Type,State,Winning Candidate,Party,Electors,Votes,Turnout,Margin,Margin %
363,Muzaffarnagar,3,GEN,Uttar Pradesh [2000 Onwards],Harendra Singh Malik,Samajwadi Party,1817472,1078669,0.594,24672,0.023
364,Muzaffarpur,15,GEN,Bihar [2000 Onwards],Raj Bhushan Choudhary,Bharatiya Janta Party,1866106,1112460,0.596,234927,0.211
365,Mysore,21,GEN,Karnataka,Yaduveer Krishnadatta Chamaraja Wadiyar,Bharatiya Janta Party,2092222,1484473,0.71,139262,0.094
366,Nabarangpur,12,ST,Orissa,Balabhadra Majhi,Bharatiya Janta Party,1514140,1242475,0.821,87536,0.07
367,Nagaland,1,ST,Nagaland,S Supongmeren Jamir,Indian National Congress,1317536,760796,0.577,50984,0.067
368,Nagaon,9,GEN,Assam,Pradyut Bordoloi,Indian National Congress,1817204,1549998,0.853,212231,0.137
369,Nagapattinam,29,SC,Tamil Nadu,Selvaraj V,Communist Party Of India,1345120,973011,0.723,208957,0.215
370,Nagarkurnool,12,SC,Telangana,Dr.Mallu Ravi,Indian National Congress,1738254,1219223,0.701,94414,0.077
371,Nagaur,14,GEN,Rajasthan,Hanuman Beniwal,Rashtriya Loktantrik Party,2146725,1238473,0.577,42225,0.034
372,Nagina,5,SC,Uttar Pradesh [2000 Onwards],Chandrashekhar,Aazad Samaj Party (Kanshi Ram),1644909,1001303,0.609,151473,0.151
373,Nagpur,10,GEN,Maharashtra,Nitin Jairam Gadkari,Bharatiya Janta Party,2223281,1211321,0.545,137603,0.114
374,Nainital-Udham,4,GEN,Uttarakhand,Ajay Bhatt,Bharatiya Janta Party,2015809,1266016,0.628,334548,0.264
375,Nalanda,29,GEN,Bihar [2000 Onwards],Kaushalendra Kumar,Janata Dal (United),2288240,1144383,0.499,169114,0.148
376,Nalgonda,13,GEN,Telangana,Kunduru Raghuveer,Indian National Congress,1725465,1296324,0.751,559905,0.432
377,Namakkal,16,GEN,Tamil Nadu,Matheswaran V S,Dravida Munnetra Kazhagam,1452562,1146303,0.789,29112,0.025
378,Nanded,16,GEN,Maharashtra,Chavan Vasantrao Balwantrao,Indian National Congress,1851843,1128254,0.609,59442,0.053
379,Nandurbar,1,ST,Maharashtra,Adv Gowaal Kagada Padavi,Indian National Congress,1970327,1393669,0.707,159120,0.114
380,Nandyal,17,,Andhra Pradesh [2014 Onwards],Dr Byreddy Shabari,Telugu Desam,1721013,1404418,0.816,111975,0.08
381,Narasaraopet,14,,Andhra Pradesh [2014 Onwards],Lavu Srikrishna Devarayalu,Telugu Desam,1734858,1499569,0.864,159729,0.107
382,Narsapuram,9,,Andhra Pradesh [2014 Onwards],Bhupathi Raju Srinivasa Varma (B.J.P.VARMA),Bharatiya Janta Party,1472923,1230994,0.836,276802,0.225
383,Nashik,21,GEN,Maharashtra,Rajabhau (PARAG) PRAKASH WAJE,Shiv Sena (Uddhav Balasaheb Thackrey),2030124,1237204,0.609,162001,0.131
384,Navsari,25,GEN,Gujarat,C R Patil,Bharatiya Janta Party,2223550,1338216,0.602,773551,0.578
385,Nawada,39,GEN,Bihar [2000 Onwards],Vivek Thakur,Bharatiya Janta Party,2006124,869870,0.434,67670,0.078
386,Nellore,22,,Andhra Pradesh [2014 Onwards],Prabhakar Reddy Vemireddy,Telugu Desam,1712274,1375649,0.803,245902,0.179
387,New Delhi,4,GEN,Delhi [1977 Onwards],Bansuri Swaraj,Bharatiya Janta Party,1525071,847468,0.556,78370,0.092
388,Nilgiris,19,SC,Tamil Nadu,Raja A,Dravida Munnetra Kazhagam,1428387,1018906,0.713,240585,0.236
389,Nizamabad,4,GEN,Telangana,Arvind Dharmapuri,Bharatiya Janta Party,1704867,1233581,0.724,109241,0.089
390,North East Delhi,2,GEN,Delhi [1977 Onwards],Manoj Tiwari,Bharatiya Janta Party,2463159,1552731,0.63,138778,0.089
391,North Goa,1,GEN,Goa,Shripad Yesso Naik,Bharatiya Janta Party,580577,456018,0.786,116015,0.254
392,North West Delhi,5,SC,Delhi [1977 Onwards],Yogender Chandoliya,Bharatiya Janta Party,2567423,1487207,0.579,290849,0.196
393,Ongole,16,,Andhra Pradesh [2014 Onwards],Magunta Sreenivasulu Reddy,Telugu Desam,1607832,1422214,0.885,50199,0.035
394,Osmanabad,40,GEN,Maharashtra,Omprakash Bhupalsinh Alias Pavan Rajenimbalkar,Shiv Sena (Uddhav Balasaheb Thackrey),1992737,1281052,0.643,329846,0.257
395,Outer Manipur,2,ST,Manipur,Alfred Kanngam S Arthur,Indian National Congress,1038027,796735,0.768,85418,0.107
396,Palakkad,8,GEN,Kerala,V K Sreekandan,Indian National Congress,1398143,1035836,0.741,75283,0.073
397,Palamau,13,SC,Jharkhand,Vishnu Dayal Ram,Bharatiya Janta Party,2243034,1390738,0.62,288807,0.208
398,Palghar,22,ST,Maharashtra,Dr. Hemant Vishnu Savara,Bharatiya Janta Party,2148514,1376074,0.641,183306,0.133
399,Pali,15,GEN,Rajasthan,P. P. Chaudhary,Bharatiya Janta Party,2343232,1353842,0.578,245351,0.181
400,Panchmahal,18,GEN,Gujarat,Rajpalsinh Mahendrasinh Jadav,Bharatiya Janta Party,1896743,1131497,0.597,509342,0.45
401,Parbhani,17,GEN,Maharashtra,Jadhav Sanjay ( BANDU ) HARIBHAU,Shiv Sena (Uddhav Balasaheb Thackrey),2123056,1331176,0.627,134061,0.101
402,Paschim Champaran,2,GEN,Bihar [2000 Onwards],Dr.Sanjay Jaiswal,Bharatiya Janta Party,1756078,1086256,0.619,136568,0.126
403,Pataliputra,31,GEN,Bihar [2000 Onwards],Misha Bharti,Rashtriya Janata Dal,2073685,1230099,0.593,85174,0.069
404,Patan,3,GEN,Gujarat,Dabhi Bharatsinhji Shankarji,Bharatiya Janta Party,2019916,1193125,0.591,31876,0.027
405,Pathanamthitta,17,GEN,Kerala,Anto Antony,Indian National Congress,1429700,919569,0.643,66119,0.072
406,Patiala,13,GEN,Punjab,Dr Dharamvira Gandhi,Indian National Congress,1806424,1151743,0.638,14831,0.013
407,Patna Sahib,30,GEN,Bihar [2000 Onwards],Ravi Shankar Prasad,Bharatiya Janta Party,2292045,1075496,0.469,153846,0.143
408,Peddapalle,2,SC,Telangana,Vamsi Krishna Gaddam,Indian National Congress,1596430,1095295,0.686,131364,0.12
409,Perambalur,25,GEN,Tamil Nadu,Arun Nehru,Dravida Munnetra Kazhagam,1446352,1129226,0.78,389107,0.345
410,Phulpur,51,GEN,Uttar Pradesh [2000 Onwards],Praveen Patel,Bharatiya Janta Party,2067043,1014824,0.491,4332,0.004
411,Pilibhit,26,GEN,Uttar Pradesh [2000 Onwards],Jitin Prasada,Bharatiya Janta Party,1831699,1160947,0.634,164935,0.142
412,Pollachi,21,GEN,Tamil Nadu,Eswarasamy K,Dravida Munnetra Kazhagam,1597467,1126045,0.704,252042,0.224
413,Ponnani,7,GEN,Kerala,Dr. M.P Abdussamad Samadani,Indian Union Muslim League,1470804,1026296,0.698,235760,0.23
414,Porbandar,11,GEN,Gujarat,Dr. Mansukh Mandaviya,Bharatiya Janta Party,1768212,928977,0.525,383360,0.413
415,Pratapgarh,39,GEN,Uttar Pradesh [2000 Onwards],Shiv Pal Singh Patel (DR. S P SINGH),Samajwadi Party,1833312,947288,0.517,66206,0.07
416,Puducherry,1,GEN,Pondicherry,Ve Vaithilingam,Indian National Congress,1023699,807940,0.789,136516,0.169
417,Pune,34,GEN,Maharashtra,Murlidhar Mohol,Bharatiya Janta Party,2061276,1104572,0.536,123038,0.111
418,Puri,17,GEN,Orissa,Sambit Patra,Bharatiya Janta Party,1586465,1196938,0.755,104709,0.087
419,Purnia,12,GEN,Bihar [2000 Onwards],Rajesh Ranjan Alias Pappu Yadav,Independent,1893698,1195844,0.632,23847,0.02
420,Purulia,35,GEN,West Bengal,Jyotirmay Singh Mahato,Bharatiya Janta Party,1823120,1434018,0.787,17079,0.012
421,Purvi Champaran,3,GEN,Bihar [2000 Onwards],Radha Mohan Singh,Bharatiya Janta Party,1790761,1073688,0.6,88287,0.082
422,Rae Bareli,36,GEN,Uttar Pradesh [2000 Onwards],Rahul Gandhi,Indian National Congress,1784314,1039219,0.582,390030,0.375
423,Raichur,6,ST,Karnataka,G. Kumar Naik.,Indian National Congress,2010103,1299619,0.647,79781,0.061
424,Raigad,32,GEN,Maharashtra,Tatkare Sunil Dattatrey,Nationalist Congress Party,1668372,1013272,0.607,82784,0.082
425,Raiganj,5,GEN,West Bengal,Kartick Chandra Paul,Bharatiya Janta Party,1790245,1368471,0.764,68197,0.05
426,Raigarh,2,ST,Chhattisgarh,Radheshyam Rathiya,Bharatiya Janta Party,1838547,1452965,0.79,240391,0.165
427,Raipur,8,GEN,Chhattisgarh,Brijmohan Agrawal,Bharatiya Janta Party,2375379,1586755,0.668,575285,0.363
428,Rajahmundry,8,,Andhra Pradesh [2014 Onwards],Daggubati Purandheshwari,Bharatiya Janta Party,1623149,1325297,0.817,239139,0.18
429,Rajampet,24,,Andhra Pradesh [2014 Onwards],P V Midhun Reddy,Yuvajana Sramika Rythu Congress Party,1665702,1332939,0.8,76071,0.057
430,Rajgarh,20,GEN,Madhya Pradesh [2000 Onwards],Rodmal Nagar,Bharatiya Janta Party,1875211,1428997,0.762,146089,0.102
431,Rajkot,10,GEN,Gujarat,Parshottambhai Rupala,Bharatiya Janta Party,2112273,1273542,0.603,484260,0.38
432,Rajmahal,1,ST,Jharkhand,Vijay Kumar Hansdak,Jharkhand Mukti Morcha,1704671,1218249,0.715,178264,0.146
433,Rajnandgaon,6,GEN,Chhattisgarh,Santosh Pandey,Bharatiya Janta Party,1868021,1445765,0.774,44411,0.031
434,Rajsamand,22,GEN,Rajasthan,Mahima Kumari Mewar,Bharatiya Janta Party,2060942,1213130,0.589,392223,0.323
435,Ramanathapuram,35,GEN,Tamil Nadu,Navaskani K,Indian Union Muslim League,1617688,1109853,0.686,166782,0.15
436,Rampur,7,GEN,Uttar Pradesh [2000 Onwards],Mohibbullah,Samajwadi Party,1731836,968079,0.559,87434,0.09
437,Ramtek,9,SC,Maharashtra,Shyamkumar (Babalu) Daulat Barve,Indian National Congress,2049085,1252512,0.611,76768,0.061
438,Ranaghat,13,SC,West Bengal,Jagannath Sarkar,Bharatiya Janta Party,1871658,1540632,0.82,186899,0.121
439,Ranchi,8,GEN,Jharkhand,Sanjay Seth,Bharatiya Janta Party,2197331,1447781,0.659,120512,0.083
440,Ratlam,24,ST,Madhya Pradesh [2000 Onwards],Anita Nagarsingh Chouhan,Bharatiya Janta Party,2094548,1532643,0.732,207232,0.135
441,Ratnagiri - Si,46,GEN,Maharashtra,Narayan Tatu Rane,Bharatiya Janta Party,1451630,914038,0.63,47858,0.052
442,Raver,4,GEN,Maharashtra,Khadse Raksha Nikhil,Bharatiya Janta Party,1821750,1171666,0.643,272183,0.232
443,Rewa,10,GEN,Madhya Pradesh [2000 Onwards],Janardan Mishra,Bharatiya Janta Party,1852126,918129,0.495,193374,0.211
444,Robertsganj,80,SC,Uttar Pradesh [2000 Onwards],Chhotelal,Samajwadi Party,1779189,1009545,0.567,129234,0.128
445,Rohtak,7,GEN,Haryana,Deepender Singh Hooda,Indian National Congress,1889844,1248446,0.66,345298,0.277
446,Sabarkantha,5,GEN,Gujarat,Shobhanaben Mahendrasinh Baraiya,Bharatiya Janta Party,1976349,1269358,0.642,155682,0.123
447,Sagar,5,GEN,Madhya Pradesh [2000 Onwards],Dr. Lata Wankhede,Bharatiya Janta Party,1745690,1150549,0.659,471222,0.41
448,Saharanpur,1,GEN,Uttar Pradesh [2000 Onwards],Imran Masood,Indian National Congress,1855310,1229455,0.663,64542,0.052
449,Salem,15,GEN,Tamil Nadu,Selvaganapathi T M,Dravida Munnetra Kazhagam,1658681,1304844,0.787,70357,0.054
450,Salempur,71,GEN,Uttar Pradesh [2000 Onwards],Ramashankar Rajbhar,Samajwadi Party,1776982,917362,0.516,3573,0.004
451,Samastipur,23,SC,Bihar [2000 Onwards],Shambhavi,Lok Janshakti Party(Ram Vilas),1818530,1094592,0.602,187251,0.171
452,Sambalpur,3,GEN,Orissa,Dharmendra Pradhan,Bharatiya Janta Party,1499728,1196747,0.798,119836,0.1
453,Sambhal,8,GEN,Uttar Pradesh [2000 Onwards],Zia Ur Rehman,Samajwadi Party,1898202,1194983,0.63,121494,0.102
454,Sangli,44,GEN,Maharashtra,Vishal (DADA) PRAKASHBAPU PATIL,Independent,1868174,1168744,0.626,100053,0.086
455,Sangrur,12,GEN,Punjab,Gurmeet Singh Meet Hayer,Aam Aadmi Party,1556601,1009665,0.649,172560,0.171
456,Sant Kabir Nagar,62,GEN,Uttar Pradesh [2000 Onwards],Laxmikant Pappu Nishad,Samajwadi Party,2071964,1091202,0.527,92170,0.084
457,Saran,20,GEN,Bihar [2000 Onwards],Rajiv Pratap Rudy,Bharatiya Janta Party,1795010,1021508,0.569,13661,0.013
458,Sarguja,1,ST,Chhattisgarh,Chintamani Maharaj,Bharatiya Janta Party,1819347,1455269,0.8,64822,0.045
459,Sasaram,34,SC,Bihar [2000 Onwards],Manoj Kumar,Indian National Congress,1910368,1097075,0.574,19157,0.017
460,Satara,45,GEN,Maharashtra,Shrimant Chh Udayanraje Pratapsinhamaharaj Bhonsle,Bharatiya Janta Party,1889740,1198004,0.634,32771,0.027
461,Satna,9,GEN,Madhya Pradesh [2000 Onwards],Ganesh Singh,Bharatiya Janta Party,1705260,1058972,0.621,84949,0.08
462,Secundrabad,8,GEN,Telangana,G. Kishan Reddy,Bharatiya Janta Party,2120401,1047659,0.494,49944,0.048
463,Shahdol,12,ST,Madhya Pradesh [2000 Onwards],Smt. Himadri Singh,Bharatiya Janta Party,1777185,1152013,0.648,397340,0.345
464,Shahjahanpur,27,SC,Uttar Pradesh [2000 Onwards],Arun Kumar Sagar,Bharatiya Janta Party,2331834,1247902,0.535,55379,0.044
465,Sheohar,4,GEN,Bihar [2000 Onwards],Lovely Anand,Janata Dal (United),1832745,1055602,0.576,29143,0.028
466,Shillong,1,ST,Meghalaya,Dr. Ricky Andrew J. Syngkon,Voice Of The People Party,1400411,1037911,0.741,371910,0.358
467,Shimla,4,SC,Himachal Pradesh,Suresh Kumar Kashyap,Bharatiya Janta Party,1346369,969965,0.72,91451,0.094
468,Shimoga,14,GEN,Karnataka,B.Y.Raghavendra,Bharatiya Janta Party,1752885,1377224,0.786,243715,0.177
469,Shirdi,38,SC,Maharashtra,Bhausaheb Rajaram Wakchaure,Shiv Sena (Uddhav Balasaheb Thackrey),1677335,1059864,0.632,50529,0.048
470,Shirur,36,GEN,Maharashtra,Dr. Amol Ramsing Kolhe,Nationalist Congress Party – Sharadchandra Pawar,2539702,1374464,0.541,140951,0.103
471,Shrawasti,58,GEN,Uttar Pradesh [2000 Onwards],Ram Shiromani Verma,Samajwadi Party,1980381,1046528,0.528,76673,0.073
472,Sidhi,11,GEN,Madhya Pradesh [2000 Onwards],Dr. Rajesh Mishra,Bharatiya Janta Party,2028451,1147264,0.566,206416,0.18
473,Sikar,5,GEN,Rajasthan,Amraram,Communist Party Of India (Marxist),2214900,1300856,0.587,72896,0.056
474,Sikkim,1,GEN,Sikkim,Indra Hang Subba,Sikkim Krantikari Morcha,464140,384893,0.829,80830,0.21
475,Silchar,8,GEN,Assam,Parimal Suklabaidya,Bharatiya Janta Party,1369578,1089426,0.795,264311,0.243
476,Singhbhum,10,ST,Jharkhand,Joba Majhi,Jharkhand Mukti Morcha,1447562,1007597,0.696,168402,0.167
477,Sirsa,3,SC,Haryana,Selja,Indian National Congress,1937689,1354632,0.699,268497,0.198
478,Sitamarhi,5,GEN,Bihar [2000 Onwards],Devesh Chandra Thakur,Janata Dal (United),1947996,1093992,0.562,51356,0.047
479,Sitapur,30,GEN,Uttar Pradesh [2000 Onwards],Rakesh Rathor,Indian National Congress,1759943,1102015,0.626,89641,0.081
480,Sivaganga,31,GEN,Tamil Nadu,Karti P Chidambaram,Indian National Congress,1633857,1053419,0.645,205664,0.195
481,Siwan,18,GEN,Bihar [2000 Onwards],Vijaylakshmi Devi,Janata Dal (United),1896512,998018,0.526,92857,0.093
482,Solapur,42,SC,Maharashtra,Praniti Sushilkumar Shinde,Indian National Congress,2030119,1204485,0.593,74197,0.062
483,Sonipat,6,GEN,Haryana,Satpal Brahamchari,Indian National Congress,1766624,1123944,0.636,21816,0.019
484,Sonitpur,11,GEN,Assam,Ranjit Dutta,Bharatiya Janta Party,1633800,1288468,0.789,361408,0.28
485,South Delhi,7,GEN,Delhi [1977 Onwards],Ramvir Singh Bidhuri,Bharatiya Janta Party,2291764,1295998,0.566,124333,0.096
486,South Goa,2,GEN,Goa,Captain Viriato Fernandes,Indian National Congress,598767,450520,0.752,13535,0.03
487,Srerampur,27,GEN,West Bengal,Kalyan Banerjee,All India Trinamool Congress,1926645,1476532,0.766,174830,0.118
488,Srikakulam,2,,Andhra Pradesh [2014 Onwards],Kinjarapu Rammohan Naidu,Telugu Desam,1631174,1235686,0.758,327901,0.265
489,Srinagar,2,,Jammu & Kashmir,Aga Syed Ruhullah Mehdi,Jammu & Kashmir National Conference,1747810,675242,0.386,188416,0.279
490,Sriperumbudur,5,GEN,Tamil Nadu,T R Baalu,Dravida Munnetra Kazhagam,2382119,1440935,0.605,487029,0.338
491,Sultanpur,38,GEN,Uttar Pradesh [2000 Onwards],Rambhual Nishad,Samajwadi Party,1852590,1033387,0.558,43174,0.042
492,Sundargarh,2,ST,Orissa,Jual Oram,Bharatiya Janta Party,1576105,1155777,0.733,138808,0.12
493,Supaul,8,GEN,Bihar [2000 Onwards],Dileshwar Kamait,Janata Dal (United),1927207,1231114,0.639,169803,0.138
494,Surat,24,GEN,Gujarat,Mukeshkumar Chandrakaant Dalal ( Uncontested ),Bharatiya Janta Party,1606425,RU,NA,NA,NA
495,Surendranagar,9,GEN,Gujarat,Chandubhai Chhaganbhai Shihora,Bharatiya Janta Party,2033419,1131377,0.556,261617,0.231
496,Tamluk,30,GEN,West Bengal,Abhijit Gangopadhyay,Bharatiya Janta Party,1850741,1577319,0.852,77733,0.049
497,Tehri Garhwal,1,GEN,Uttarakhand,Mala Rajya Lakshmi Shah,Bharatiya Janta Party,1577664,862041,0.546,272493,0.316
498,Tenkasi,37,SC,Tamil Nadu,Dr Rani Sri Kumar,Dravida Munnetra Kazhagam,1525439,1039119,0.681,196199,0.189
499,Thane,25,GEN,Maharashtra,Naresh Ganpat Mhaske,Shiv Sena,2507372,1309068,0.522,217011,0.166
500,Thanjavur,30,GEN,Tamil Nadu,Murasoli S,Dravida Munnetra Kazhagam,1501226,1028706,0.685,319583,0.311
501,Theni,33,GEN,Tamil Nadu,Thanga Tamilselvan,Dravida Munnetra Kazhagam,1622949,1141219,0.703,278825,0.244
502,Thiruvallur,1,SC,Tamil Nadu,Sasikanth Senthil,Indian National Congress,2085991,1417812,0.68,572155,0.404
503,Thiruvananthapuram,20,GEN,Kerala,Shashi Tharoor,Indian National Congress,1430531,962983,0.673,16077,0.017
504,Thoothukkudi,36,GEN,Tamil Nadu,Kanimozhi Karunanidhi,Dravida Munnetra Kazhagam,1458430,978526,0.671,392738,0.401
505,Thrissur,10,GEN,Kerala,Suresh Gopi,Bharatiya Janta Party,1483055,1090876,0.736,74686,0.068
506,Tikamgarh,6,SC,Madhya Pradesh [2000 Onwards],Dr. Virendra Kumar,Bharatiya Janta Party,1826585,1098390,0.601,403312,0.367
507,Tiruchirappall,24,GEN,Tamil Nadu,Durai Vaiko,Marumalarchi Dravida Munnetra Kazhagam,1553985,1055964,0.68,313094,0.297
508,Tirunelveli,38,GEN,Tamil Nadu,Robert Bruce C,Indian National Congress,1654503,1067448,0.645,165620,0.155
509,Tirupati,23,SC,Andhra Pradesh [2014 Onwards],Gurumoorthy Maddila,Yuvajana Sramika Rythu Congress Party,1729832,1382570,0.799,14569,0.011
510,Tiruppur,18,GEN,Tamil Nadu,"Subbarayan, K.",Communist Party Of India,1608521,1142549,0.71,125928,0.11
511,Tiruvannamalai,11,GEN,Tamil Nadu,"Annadurai, C.N.",Dravida Munnetra Kazhagam,1533099,1146273,0.747,233931,0.204
512,Tonk-Sawai Mad,12,GEN,Rajasthan,Harish Chandra Meena,Indian National Congress,2148128,1226584,0.571,64949,0.053
513,Tripura East,2,ST,Tripura,Kriti Devi Debbarman,Bharatiya Janta Party,1396761,1134345,0.812,486819,0.429
514,Tripura West,1,GEN,Tripura,Biplab Kumar Deb,Bharatiya Janta Party,1463526,1209809,0.827,611578,0.506
515,Tumkur,19,GEN,Karnataka,V. Somanna,Bharatiya Janta Party,1661309,1303451,0.785,175594,0.135
516,Tura,2,ST,Meghalaya,Saleng A Sangma,Indian National Congress,826156,674056,0.816,155241,0.23
517,Udaipur,19,ST,Rajasthan,Manna Lal Rawat,Bharatiya Janta Party,2230971,1498376,0.672,261608,0.175
518,Udhampur,4,,Jammu & Kashmir,Dr Jitendra Singh,Bharatiya Janta Party,1623195,1113727,0.686,124373,0.112
519,Udupi Chikmaga,15,GEN,Karnataka,Kota Srinivas Poojary,Bharatiya Janta Party,1585162,1229418,0.776,259175,0.211
520,Ujiarpur,22,GEN,Bihar [2000 Onwards],Nityanand Rai,Bharatiya Janta Party,1745408,1042068,0.597,60102,0.058
521,Ujjain,22,SC,Madhya Pradesh [2000 Onwards],Anil Firojiya,Bharatiya Janta Party,1798704,1328580,0.737,375860,0.283
522,Uluberia,26,GEN,West Bengal,Sajda Ahmed,All India Trinamool Congress,1741438,1390794,0.799,218673,0.157
523,Unnao,33,GEN,Uttar Pradesh [2000 Onwards],Swami Sachchidanand Hari Sakshi,Bharatiya Janta Party,2341740,1302271,0.556,35818,0.028
524,Uttara Kannada,12,GEN,Karnataka,Vishweshwar Hegde Kageri,Bharatiya Janta Party,1641156,1262761,0.769,337428,0.267
525,Vadakara,3,GEN,Kerala,Shafi Parambil,Indian National Congress,1421883,1122947,0.79,114506,0.102
526,Vadodara,20,GEN,Gujarat,Dr. Hemang Joshi,Bharatiya Janta Party,1949573,1212149,0.622,582126,0.48
527,Vaishali,16,GEN,Bihar [2000 Onwards],Veena Devi,Lok Janshakti Party(Ram Vilas),1869178,1172060,0.627,89634,0.076
528,Valmiki Nagar,1,GEN,Bihar [2000 Onwards],Sunil Kumar,Janata Dal (United),1827281,1101830,0.603,98675,0.09
529,Valsad,26,ST,Gujarat,Dhaval Laxmanbhai Patel,Bharatiya Janta Party,1859974,1361411,0.732,210704,0.155
530,Varanasi,77,GEN,Uttar Pradesh [2000 Onwards],Narendra Modi,Bharatiya Janta Party,1997578,1130143,0.566,152513,0.135
531,Vellore,8,GEN,Tamil Nadu,Dm Kathir Anand,Dravida Munnetra Kazhagam,1528273,1129458,0.739,215702,0.191
532,Vidisha,18,GEN,Madhya Pradesh [2000 Onwards],Shivraj Singh Chouhan,Bharatiya Janta Party,1945404,1455658,0.748,821408,0.564
533,Vijayawada,12,,Andhra Pradesh [2014 Onwards],Kesineni Sivanath (CHINNI),Telugu Desam,1704077,1364405,0.801,282085,0.207
534,Viluppuram,13,SC,Tamil Nadu,Ravikumar. D,Viduthalai Chiruthaigal Katchi,1503115,1152667,0.767,70703,0.061
535,Virudhunagar,34,GEN,Tamil Nadu,Manickam Tagore B,Indian National Congress,1501942,1061901,0.707,4379,0.004
536,Visakhapatnam,4,,Andhra Pradesh [2014 Onwards],Sribharat Mathukumili,Telugu Desam,1927303,1387125,0.72,504247,0.364
537,Vizianagaram,3,,Andhra Pradesh [2014 Onwards],Appalanaidu Kalisetti,Telugu Desam,1585206,1299242,0.82,249351,0.192
538,Warangal,15,SC,Telangana,Kadiyam Kavya,Indian National Congress,1824466,1267946,0.695,220339,0.174
539,Wardha,8,GEN,Maharashtra,Amar Sharadrao Kale,Nationalist Congress Party – Sharadchandra Pawar,1682771,1095012,0.651,81648,0.075
540,Wayanad,4,GEN,Kerala,Rahul Gandhi,Indian National Congress,1462423,1084653,0.742,364422,0.336
541,West Delhi,6,GEN,Delhi [1977 Onwards],Kamaljeet Sehrawat,Bharatiya Janta Party,2587977,1524494,0.589,199013,0.131
542,Yavatmal-Washi,14,GEN,Maharashtra,Sanjay Uttamrao Deshmukh,Shiv Sena (Uddhav Balasaheb Thackrey),1940916,1225530,0.631,94473,0.077
543,Zahirabad,5,GEN,Telangana,Suresh Kumar Shetkar,Indian National Congress,1641410,1236593,0.753,46188,0.037
